-46370.10987620518	0.3212718567337046	-0.020776880284275913	-0.0074031733590711425	-0.004223700860399098	0.0035567850725159583	0.004336851136732641	0.0020188137295293067	-0.002960402113203238	-0.0024496387972584525	-9.200763934578338e-05	-0.0023551667638087403	0.0047307969029914375	0.0023377715707351547	0.002215687259651695	0.0014445805581376704	-0.0027169333333791094	-0.0013800536841474694	-0.0001508497970658165	0.002358083867246157	0.0012828502692172842	0.003705174176593878	-0.0007103779203642902	-0.00033694331863921297	0.0019181846517090449	-0.0005430500155508628	0.001105861572138177	-0.0011644177207802942	-3.8715544962645503e-05	-0.0024071859858886867	-0.0001302981175113811	-0.0004529385803031154	0.001472898614229649	0.0002758993085710935	0.002111240258640336	-0.0008145588012931849	0.00023064105737421523	-0.0003055079780090864	-0.0011002773068438604	-0.003155504339648152	0.002689171645304891	-0.000582966974353221	-8.645672527227251e-05	0.0030753624319771466	0.0021436995288430195	-0.0026789876797027505	-0.003786919187977466	0.0008333154456964081	-0.0010323157152171494	0.002319877460260153
-46369.10987245462	-1.2326541231067563	-0.011726297141100727	-0.008420112650196203	0.003673277998102623	0.0017558590761873971	-0.004182005305856207	-0.003256195945410464	0.00029087280254298895	-0.0018880437094980931	0.0002834325856059473	-0.0025848881783573532	0.0035921048962159518	0.0014362864690213122	-0.0014575632261449726	-0.00025293721045112545	0.002309898234112967	0.006827235662326933	-0.008972115304707066	0.0005941679850047414	-0.0017579147648242967	0.005134039683387005	-0.00030877861162973124	-0.001645106110651899	-0.002721936567105934	-0.0007457169313507045	-0.0011060468847026994	-0.0034603879997712832	0.006947318329698171	0.0007678334297853403	-0.003726535757057087	0.00146494711743543	-0.006408920792327892	-0.0012228140917359591	0.0002924525322089734	-0.0007132974434109415	0.007249000897155752	-0.003332308561437391	-0.0026137763560873215	0.0004778672405959388	4.124083377634478e-06	-0.0008664950799645596	0.0034356177861312163	0.004187040520096586	0.0027024410915077375	0.0019345556023459293	0.00041640654549594504	-0.0016211534533352669	0.0022274413640011007	-0.0015778574055131187
-46368.10987620489	0.3210866797703886	-0.013743773192816826	-0.009216306507363475	-0.003069923527173504	-0.004607623550921954	0.0023423528653248138	-0.00011810944647250399	0.001429953243409428	-0.004256799793698997	0.002431785752051649	-0.0002915711128958095	-0.00011462514721899816	0.004572105648007497	-0.0012690562520045504	-0.0022381150154062103	-0.004914550802728314	0.00626449366580391	-0.0032198228608731312	0.001699976980189483	0.0003346014858558628	-0.00262242256265776	-0.0007302888429658112	-0.0009288192519366312	-0.0030959136607799924	-0.003751781591225466	0.001487106173731879	0.00010315050744582784	-0.001161103237674816	0.0006293729650675019	-0.004064882671841241	0.0035192438154599747	0.0023809758977274523	-0.0012578305365386635	0.002266418494125356	-0.004210659811504245	0.001589101480851369	0.005585511025910271	-0.00092111382263594	-0.002684985449073815	-0.00028291485279585406	-0.0045441791578769855	0.005074797297728492	0.003829462561844555	0.0031659051442923546	0.0026837772782802123	0.0006173393050856679	-0.004685330364202988	0.004051781838168205	-0.000878665749495488
-46367.10987247639	-1.2236333417770826	0.0010367959684198305	-0.004567021668658051	-0.006819171200634184	0.0021421344651957183	-0.003853706622527729	0.0013793469907619636	0.004632358343021764	-0.006541396432879829	0.006209097571741947	0.0028628850843273757	-0.005920204128355419	-0.0008415759415193089	0.0025280573789100273	-0.005906098031426965	-0.0061825501647372145	0.005256696454008839	0.004008134468234582	5.788362094284356e-05	0.0012391905250169854	-0.0026969405760997956	-0.00043376370477034667	-0.00024810011799689824	-0.004438061469707903	-0.0018903032405016146	-0.0074288543390542095	0.002462523885966016	0.001180449738578688	0.0008807388199269218	-0.0005580873137307277	0.0012774251048800842	0.0030089787757693405	0.0016128021067172383	0.0007093424791350707	0.0005146226248611763	0.0012327071732210193	0.003766259214939002	-0.0013035773899767946	-0.003563749767285323	-0.0005647643922321868	0.0014208328859166106	-0.004529764237799829	-0.004675532945117361	-0.00011462581647424858	0.0020670494070543187	-0.0013450983831120615	-0.00018012454388563806	-0.0011193723040378535	0.000681055603406169
-46366.10987533839	-0.03784139888562469	-0.0135376251551627	-0.0008390311997630429	-0.005199034129822527	-0.0047595224191687435	0.0005995143352241644	-0.007136346835375084	0.0011675700294660521	-0.0004908751616173881	0.004042071005468014	0.0034237715493076262	0.0011823368283818529	0.0013118146065395932	-0.0016296573011235355	0.0022489612506637153	-0.003424450356985252	0.0024532262406434437	0.0007718168794166241	0.0013830945758701648	-0.00163911594179321	-0.005657507906511002	-0.00017509705476559186	-0.0023586734757249112	-0.00037220148446377716	0.001962851900390164	-0.0023345081222686274	-0.00020397653157634365	0.0024567144231115497	0.0016123013058578855	-1.2786655618025716e-06	0.004038626310217808	-0.0006647759950235872	-0.0028115065592365855	0.000463156348917413	-0.0012386524921254092	0.000571552272006546	-0.006936986888134568	-0.002103985050992677	-0.003319080999466186	-0.0013086939110411014	-0.0016411717969185419	-1.8604313733294925e-05	-0.0021327315803911858	0.0049335582963019025	0.003587215268290021	-0.001444033892879969	-0.0034188346170498105	0.00032508494233929753	0.001329454001362465
-46365.10988047597	2.090656501507344	-0.025228272955246843	-0.019673562086930475	-0.005073488179506407	-0.002823157188617964	0.002399947709500196	0.000746246920414398	-0.000516968575280717	0.006064013815809078	-0.0018346418703606572	0.0014743905275725123	0.0038072591781629548	0.00512403317471146	-0.006235133032947502	-0.008871240264485549	-0.0030425746104300153	0.0024731979899969866	-0.0006087085067036739	-0.004025243050166848	0.0004364091564412099	-0.0016409313224103304	0.0015866945318559849	-0.004716239137176346	-0.0024245641345909115	-0.0023114161911658997	0.0017369778824245848	-0.004686467476046353	-0.0011715143837870649	-0.004170053727482747	0.005027298518838461	0.0007036569931725965	-0.0031846721363816425	-0.0006352077464552142	0.0015500061681373288	0.005594843130767659	0.0021638400790630953	0.0004983618737875552	0.00034636760944870405	-0.0016013165380707566	-0.003829387209824445	0.006956574091301781	0.001652300261384439	0.0028627227775134775	0.0014462356550436505	-0.00019191431528741017	0.0017805640570527814	-0.00348759596381819	0.001468263230658893	-0.0004964714917951635
-46364.10987214239	-1.3619548639944445	-0.01894019975737017	0.0031680197132397617	0.0011903490365976373	0.0022184135204023655	0.0015927557658892459	-0.0054392551675307	0.002647178694005844	0.003025728294361185	-0.0048662578630200935	0.001456194980325854	-0.0007609737138487793	-0.0002699039063978223	0.002883148043384256	0.001351573702070176	-0.00192336361623636	-0.004141542829029048	3.5500801057544505e-05	0.0013875708534550459	-0.0001881409746981188	-0.002368706803564998	-0.0003001764631879673	0.002950525720174693	0.0056192741850770896	-0.000893953791376226	-0.0008010550555181349	0.00026510417588685483	-0.0011047818475955814	-0.004314330139462285	0.0015019544482942737	-0.0018115996602601965	0.0008062007937532502	-0.0004652520489059721	-0.0030388975320805593	0.0003738788441484787	-0.00122021952375705	-0.0025086767061654543	0.0017489060709302985	-0.0013337855179294496	-0.003911814926096671	0.0012713089950698677	-0.00027982179250907077	0.0016755452891705567	-0.001510617794607996	0.0008479619703618927	-0.0021219944496183468	-0.0030271419030360627	-0.0024198288969602758	0.0013981893861483375
-46363.10987624764	0.3387913618628017	-0.002274540661237321	0.0004921104394585796	0.0028056045912461256	0.0021441928036930453	0.0011210154365730101	-0.0014008526259760182	0.0021147860013840405	-0.0011908894566897733	0.000143644716496682	0.00458569724872133	0.003388779646592222	0.0015502040507269215	0.0030575185940897864	-0.0007013386713551604	-0.00352782671033249	-0.0004748662787121896	0.0049887064828529155	-0.0028582073641285465	0.0021073270375568786	-0.00159492446172579	0.001916727606319453	-0.002852810246390063	-0.002078621737984145	-0.002331028067098695	-8.17122279256389e-05	0.0012653141127175996	-8.632210222231727e-05	-0.005819327299572594	0.004542058672050768	-0.0029952256368147904	0.003604244479493146	-0.0028046609184579187	-0.001966897263946418	-0.0018609584565563268	0.005634635219788135	-0.0015321929965874176	0.00113815895620296	-0.00028432492353041466	-0.0041570567051708715	-0.0038083415981523512	0.0040955448506833	-0.001992021371511122	0.0004677345000173473	-0.0035909856914417503	-0.00020160530696442308	-0.002611275827771281	-0.005800813086001808	0.0005664103595630401
-46362.10987655363	0.46545182617565145	0.0009850895983351143	-0.0015203392471665998	0.001736594232007541	-0.002067915541477291	-0.003053683172868954	-0.0003200566456342107	-0.0010415083615007426	0.0035235604387283265	-0.002670365362881324	0.0003609321947184598	-0.004548223137260021	0.006359175966927891	-0.002165623950997261	0.0014979348842234024	0.0017571736841040632	-0.002622393803357475	-0.002746967669421412	0.0020164433444828	-0.0003733069904699054	-0.002883269558090601	-0.004534690899192723	0.0034513731606025185	0.000329849178909887	-0.00248029693153947	-0.0005637614872090584	0.0016967772601194546	-0.000517305109870858	0.0004312567298783107	-0.0006901873228120095	0.0030721871829130906	-0.0003388881262621403	-0.0024147532977255074	0.0027730486453570844	-0.0002164072315201292	-0.0040348604159475355	0.00020392456644304955	8.316434598691565e-05	-3.9618953469574716e-05	0.0008152825605938845	0.0002272834937737872	-0.0012141650453166473	0.0013865234224312302	0.0007921746189130765	0.00033191390988938273	-0.0004842163892919737	-0.00019069329050985947	0.0006210191702437964	-0.0027087908621932525
-46361.10987237414	-1.2659813404176241	-0.005527434308188474	-0.007376082861720843	-0.00775556277231904	-0.0015152312504526546	-0.006359908494526082	-0.0031952319318212337	0.004533974162924241	0.0007056949281772688	0.0012971038600492217	-3.64166170838257e-05	-0.0025628227797328913	0.0034189954344486235	0.0015955747522438677	0.0017001833757789588	0.0030526621647351923	-0.0053418336003085605	-0.0023229220228232258	-0.0010310982018322773	-0.0009860040417447602	0.0038417342162496817	-0.00038239355855889187	-0.0008304646057208509	0.0027492594276003796	-0.0002613733494894198	-0.0011672156448122792	-0.004077630971852884	0.00014231584963292728	0.00012457740137820355	-0.0019501334249465048	0.003630092876686532	0.0015375061601075634	-0.0028638168022961682	-0.0028478749344923787	0.0013663413412226164	-0.0013933830748165696	0.0019332944682760094	0.0011307130909743548	-0.0021608578849665726	-0.002785066573423939	-0.0011824896769434482	-0.003002527932191532	0.005114977548925219	0.002431759130622643	-0.0022871102218856294	0.0009657731451196319	0.00041436495720571364	-0.0019668169792985304	-0.002391820078453604
